source	target
NFE2L2	DDIT3
IRF7	TRAF6
USF1	PKLR
TP53	APAF1
MCM3	CDC45
E2F1	TRIM45
TFAP2A	GALNS
RARA	TNFAIP2
ETS1	IL8
E2F1	PPP1R3E
AR	INS
PGR	TGFA
SP1	ADRA1A
CTNNB1	PSEN1
TFAP2A	PLAT
STAT1	SOCS3
MYC	CTSF
STAT6	SOCS2
NFKB1	BIRC2
POU2F1	POU2AF1
STAT3	POMC
USF1	ALB
MYC	ABCB6
E2F2	RTP4
RELA	SOCS3
KAT2B	hsa-miR-200c
E2F1	BEND7
SPI1	MCM3AP
CREB1	TRH
AR	NCOA6
BRCA1	ELK4
E2F1	CYR61
NFIC	HRAS
CREB1	SPATA2
TP53	AQP1
MYC	ASAH1
E2F4	CAV1
GLI3	SUFU
RELA	VEGFB
MYC	POLE3
E2F1	ALOX5AP
USF2	THRB
E2F4	INSIG1
CREB1	SRMS
CEBPA	LDLR
MYC	RAB3A
MYC	HLA-F
IFNG	hsa-miR-143
CEBPB	ALB
TFAP2A	CD22
MYC	NME1
SP1	MPG
TFAP2A	CITED1
RELA	CSRP1
IKBKG	RELB
FLI1	COL1A1
JUN	SOD1
TFAP2A	ERBB2
TP53	BCL2L1
E2F1	RAD54L
NFATC4	MAPK12
TP53	LIG4
STAT4	hsa-miR-21
TFDP1	RBL2
E2F2	RDH16
GEMIN2	hsa-miR-200b
SP1	MUC4
E2F4	HIST2H2AA3
MYC	MTCH1
ETS1	CHUK
ABL1	RB1
IRF5	TRAF6
NFKB1	PITX3
E2F4	CCDC78
RELA	MAP3K7
E2F4	AKR7A2
ESR1	NOS3
MYC	SLC43A1
USF2	CTSB
NR3C2	SCNN1A
PIAS4	STAT6
ATF2	SELE
ETV4	MMP13
STAT3	PIM1
MYC	HNRNPUL1
SP1	KRT19
E2F1	POLR2C
E2F1	KRT75
AR	ADAMTS4
CRY1	PER2
SMAD7	WWP1
NFIC	C4BPB
CREBBP	TCF7L1
TP53	TYRP1
E2F5	RBL2
E2F1	RTN4
HIF1A	VEGFB
E2F4	DECR2
ETS1	KIT
STAT3	PRKAA1
SMAD4	MAPK1
MYC	DFFB
ESR2	SMARCA1
SP1	HHLA1
TP53	CCNA1
SP1	WT1
PPARA	CITED2
MYC	GOLPH3
HOXD8	HOXD9
MYC	NRAS
FLI1	HMOX1
HCLS1	DNM2
STAT3	SOCS5
MYC	PIK3C3
MYC	PSMB7
LEF1	SOX17
RARG	NCOA1
STAT1	A2M
CEBPB	UGT1A10
STAT3	HMOX1
CEBPA	FASN
NOTCH4	DTX3L
TFAP2A	TIMP1
E2F1	IL1A
NFIC	GNRH1
PPARA	GATA3
APC	TBL1XR1
E2F2	TRAPPC4
E2F1	MEMO1
RXRB	ACSL5
USF1	XRCC6
CEBPB	IL12B
AR	CCND2
JUN	MMP19
PPARG	C21orf33
MYC	CLN3
STAT1	CXCL9
ATF2	FN1
SMAD2	CDKN1A
E2F1	OCA2
AR	JUN
TP53	PCNA
POU2F1	IL5
MYC	SLC9A3R2
RBPJ	HES1
RARA	KHSRP
TFAP2A	KCNA5
MCM2	ORC1
ABL1	CBLB
TP53	RRM2B
NFKB1	PPP2R2B
ATF2	VIP
NFATC3	CSF2
PIAS2	STAT6
GLI3	FOXA2
TP53	hsa-miR-155
SOS2	SPRY4
USF1	PTGS2
SPI1	ELANE
RELA	CHUK
SMAD7	SMAD5
SP1	HMGA2
MYC	UBXN8
STAT3	CISH
MYC	QDPR
POU5F1	hsa-miR-302c
CREB1	GDNF
TP53	PPP2R4
CEBPG	SFTPD
TP53	TK1
SP4	GABRA4
NFKB1	TNC
SMAD1	IGFBP3
CTNNB1	CDH5
ETV4	CDC37
E2F1	LOC157273
ETS1	TNF
CEBPA	MMP11
RELA	SFTPA2
TFDP1	MYC
ETS1	IL2RB
TFAP2A	KAL1
TP53	P2RX1
PIAS1	STAT5A
SREBF1	HK1
TP53	SYK
ATF1	HLA-G
WT1	NUP210
RXRA	FADS2
PIAS2	STAT5B
PPARG	GADD45G
CEBPE	NOL3
MYC	DLEU2
ATF4	HPGD
TP53	COQ7
CSDA	TJP1
CTNNB1	TBL1XR1
E2F6	SUZ12
TP53	RAD51B
MCM6	DBF4
POU2F1	LPL
SP3	POU5F1
SP1	SLPI
SMAD1	AHR
MYC	CYB561D2
MYC	SFTPA1
SMAD3	EP300
MYB	hsa-miR-15a
MYC	CD164
STAT3	TIMP1
MYC	KIF11
SP1	IL3
SMAD9	SMAD6
EGR1	APOA1
AR	ABCB1
SP1	AGT
MAFA	INS
HIF1A	TAC4
NFKB1	MYOD1
POU2F1	ENPP2
CREB1	TG
ESR1	NCOR1
SP1	COL4A2
TP53	DGKD
RXRA	SCD5
RARA	INS
ABL1	EPHA1
STAT2	CCND3
EGR1	PTP4A1
SPI1	hsa-miR-20a
SMAD3	AREG
E2F1	DNAAF2
E2F1	OLFML1
HCLS1	DNM1
RBPJ	CREBBP
SP1	COL7A1
E2F2	NPEPL1
E2F4	CYP1B1
ESR1	hsa-miR-19a
ESR1	SMAD4
ESR1	LTF
PGR	PFKFB3
RARB	GSTP1
STAT5B	hsa-miR-195
E2F3	BECN1
RB1	TFDP1
PGR	PIK3CD
CEBPB	ELN
RXRG	CYP27A1
SPI1	TLR4
WWP1	NTRK1
CTNNB1	CDH1
STAT5B	ABL1
USF1	TYMS
FOS	MAPK1
NFKB1	hsa-miR-29a
SMAD4	GADD45B
PER1	PER3
E2F1	CTBS
IRF9	STAT2
E2F1	CDC25A
NFKBIA	EIF2AK2
ETV4	BRCA1
STAT5B	SOCS1
JUN	FOS
NFKB1	DPYD
RXRG	GK
CEBPA	IL10
PAX6	PDX1
EGR1	PECAM1
ATF2	CGA
RXRG	CPT1A
CREBBP	CDKN2B
NFKB1	JUNB
TP53	MUC2
E2F1	STAM
E2F1	EDARADD
USF2	HOXB4
ELK4	MAPK13
PPARA	HMGCS2
E2F1	EMR1
ETS2	HPSE
E2F4	ACTR5
MYC	SLIT3
RELA	EBI3
NFKB1	IFNG
NFATC1	CHP2
RELA	PPARD
TP53	XPC
E2F1	PDXK
ATF1	ADRB3
CEBPD	TF
IKBKB	IRAK4
CTBP1	TCF7L2
ESR2	MKNK2
SMAD4	ID2
MYB	S100A9
SP1	COL11A1
SPI1	hsa-miR-338
USF2	XRCC6
GLI2	WNT2B
SMAD1	ZEB1
IRF7	IFNA13
AR	SOS1
MYC	PMM2
ZNF274	TRAF6
BRCA2	ESR1
MYC	APEX1
STAT5B	PTTG1IP
MYC	hsa-miR-92a
E2F4	MED21
E2F1	GALK2
CEBPA	RUNX1T1
MYC	ALG5
E2F2	DNAAF2
EGR1	RELA
MYC	PRTN3
E2F1	BTRC
PGR	MAPK13
GLI2	BMP8B
E2F2	LPGAT1
TFAP2A	ATP1A3
TP53	PMAIP1
EIF2AK2	IRF1
ETS1	CSF2
PPARG	SCD
NCOA4	KRAS
TP73	THBS1
E2F1	AMMECR1L
WT1	GLYAT
STAT3	B3GAT3
STAT5B	hsa-miR-92a
SP1	VEGFB
ESR1	POU1F1
SOX17	TCF7L2
ARNTL	BHLHE40
STAT3	IGF1
E2F1	ST13
CEBPA	EPX
ETS1	CDK11A
MYC	HMBS
NFATC1	PPP3CC
AR	POU1F1
GLI1	CSNK1E
DAXX	TNFRSF1B
NFATC4	CHP2
CREB1	PPARG
JUN	VIM
SMAD9	ID1
TFAP2A	THPO
E2F3	hsa-miR-15b
E2F4	MYT1
ETS1	SERPINE1
NFIC	HMGCS2
NFKB1	ITGA6
E2F1	hsa-miR-20b
PIAS4	STAT2
STAT3	FIGF
NFKB2	IKBKG
NFIC	DDB2
CREB1	PCK2
RELA	CCND1
TFAP2A	HK2
AR	ETS1
CEBPB	CHAT
SP1	CD163
NPAS2	NR1D1
ATF2	ACE
MYC	CASP9
PIAS4	STAT5B
KDM2A	hsa-miR-101
RARA	NCOA3
POU2F1	PTGDS
AR	PTGS2
IKBKG	NFKBIB
STAT3	STRA13
RELA	hsa-miR-21
SP1	MAT2A
E2F3	SUZ12
SNAI2	MAPK3
E2F1	ZNF292
ATF1	FLII
MCM7	ORC6
ZFP42	hsa-miR-302d
ESR1	hsa-miR-221
E2F2	CD320
ETS1	DNTT
ATF1	AGXT
SPI1	RARA
MYC	STX10
E2F1	HIST1H2BL
CEBPB	FOS
NFKB2	IL8
MYC	MMP15
RXRA	DBI
POU2F1	SFTPA1
STAT1	TLR2
RXRA	PLTP
USF1	BRCA2
E2F1	KCNJ16
ATF1	CCDC65
JUN	RNMT
NFATC3	CHP1
ESR2	PNRC1
NFKBIA	AKT2
E2F1	BRD2
EGR1	PCSK2
CEBPA	ACACA
SP1	RELA
E2F1	ZNF26
AR	SCD
E2F1	WBP4
PPARD	CPT1B
NFKB1	BST1
E2F2	CCNA1
MYC	SLC19A1
E2F1	PTPRC
ZEB1	hsa-miR-141
E2F1	XPNPEP1
SP1	BUB1B
RBL2	SMAD2
SMAD4	CDKN1A
MYC	BCAT1
USF2	GH2
E2F1	MPPED2
SP3	CA9
BMP4	hsa-miR-200a
PGR	PIK3R1
EPAS1	TEK
CEBPA	hsa-miR-223
AR	MMP9
CEBPA	AGT
SMURF2	ERBB3
EGR1	ABCB1
E2F1	NDUFV1
NFKB1	OGN
ESR1	MACROD1
MYB	MYB
ATF4	CAMK2B
ELK1	PRL
SRSF1	hsa-miR-222
NFIC	STMN1
EGR1	TP53
E2F1	TOR1B
PPARA	CCND1
MYC	MMP2
E2F2	CCNA2
ATF1	NTRK3
E2F2	TMEM48
STAT1	LTC4S
E2F3	TP73
NFIC	C4A
EP300	ATF4
CTNNB1	PECAM1
RUNX1T1	JUP
POU2F1	APC
STAT2	IRF7
STAT5A	PIAS4
STAT1	CCR5
RXRB	ACADM
ETV4	HPGD
MYC	GSTP1
ORC2	MCM4
CTBP1	MECOM
NOTCH2	PSEN1
ATF1	MUC1
MYB	NCL
ETS1	SPRY2
CEBPA	IL8
PPARG	ACSL5
ATF4	RPS6KA5
MYC	GABARAP
ATF1	VIP
CEBPB	AFP
NFAT5	TNF
CREBBP	SMAD3
TP53	PTHLH
USF1	STRA13
ETS1	JAG2
E2F1	SULF2
JUP	PPARD
TFAP2A	PLAUR
MYC	DCK
E2F4	MLH1
ESR1	KAT2B
ETV4	SLC6A6
SP1	RARA
MYC	ISG20
USF1	FGA
NFIC	PROC
TFAP2A	EXOC3
CREB1	IL5RA
CEBPB	MEFV
CREB1	PXMP2
STAT6	PIAS3
SMAD1	ZEB2
PER1	FBXW11
NOTCH2	DTX3
SMAD1	LBP
SP3	MYC
PGR	OAT
RELA	PCK2
CEBPA	ADIPOQ
SP3	DNASE2
MYC	BAX
SMAD3	CREBBP
RARB	RPE65
CTNNB1	APC2
TP73	VEGFA
E2F2	TMED4
EPAS1	CA9
ETV4	TNF
MYC	LY86
MYC	EIF3K
NKX2-5	hsa-miR-17
NOTCH3	NUMBL
TP53	ALDH1A3
AR	CD36
ERG	ANPEP
RARA	SLC10A2
PGR	MAPK11
STAT3	JAK2
ETS2	CGA
TSG101	VPS37C
FOS	CD40LG
STAT4	TYK2
MYC	ZNF271
E2F2	MAPRE1
CREB3L1	GSK3B
SPI1	CD40
STAT1	MET
HIF1A	GPX3
POU3F1	HMGB1
HOXB13	TCF7L2
CREBBP	CREB5
AR	HSP90B1
SP1	ITGB1
NOTCH4	NUMBL
STAT3	IRF9
MCM6	ORC2
BCL3	NFKB2
CREB1	GNRHR
PDX1	NKX6-1
TP53	TBXAS1
E2F2	GRIA4
PIAS4	STAT5A
ESR1	IL8
STAT6	PIAS4
CREB1	GNRH1
SP3	CYP1A1
E2F2	WRAP73
ATF1	EXOC3
E2F1	NDUFC1
E2F2	MYL12A
MYC	MST1
FOXO1	AKT2
SMURF2	SMAD6
E2F1	CALM1
ETS1	HMOX1
WT1	SLC22A8
WT1	SLC22A6
TP53	S100A4
STAT1	RNMT
HIF1A	GBE1
TBL1X	APC
ESPL1	SMC1B
AR	NR1H3
PIAS4	STAT4
CREBBP	TCF7L2
ESR1	JUN
SPI1	ZNF202
NFKB1	CD22
STAT3	VEGFA
TFAP2A	GUSB
JUN	SLPI
RXRG	FADS2
MAPK3	IL8
STAT2	PPP2R1B
NFKB1	CXCL2
SP1	ETS2
AR	CD38
ETS1	TNFSF14
MCM2	ORC2
RELA	RAC3
STAT3	RORA
MYC	M6PR
PPARA	CYP4A11
TFAP2A	HSD17B1
EP300	STAT1
ETS1	ITGAX
RXRB	AQP7
CEBPA	CPS1
FLI1	ITGA2B
PPARA	NFKBIA
PPARG	APOA1
IKBKB	MAVS
MYB	EZH2
HNF4A	SLC2A2
SOX17	LEF1
STAT5B	JAK1
E2F4	TFAM
ATF1	PLAUR
SP1	APEX1
RXRB	CPT1A
IRF3	CD40
MYC	TUBG1
E2F1	CBS
PPARG	UCP1
ETS1	MDM2
CREB1	DBH
IRF3	ZBP1
SP1	CYP3A4
MYC	PTPN1
ETS1	HPSE
TP53	MMAB
SREBF1	PKLR
NFKB1	PDGFB
YY1	hsa-miR-29c
TLR2	hsa-miR-125a
ETS1	TCN2
E2F4	AURKB
RARA	S100A8
NFKB1	VWF
E2F1	MAPK6
E2F4	SUV39H1
E2F1	NOL3
E2F1	EDN1
ETV4	PTGS2
STAT2	CISH
SPI1	ITGAX
ATF4	MKNK2
PGR	LOC285847
SP1	ABCB1
PPARD	SERPINE1
SP1	RPS3A
JUN	PENK
TCF4	hsa-miR-181b
JUN	IL8
E2F1	RFC3
DTX1	NOTCH4
FOS	PDHA1
CREBBP	CREB3L1
GLI1	WNT1
IL2	hsa-miR-182
BMP4	hsa-miR-200c
USF1	CYP1A2
EGR3	hsa-miR-195
LEF1	PPARD
ELK1	CA9
ETS2	CCND1
MYC	EPM2A
POU3F2	KCNN3
RXRG	CPT1B
STAT3	BCL2L1
SP1	DDX5
NFKB1	PTK2B
E2F2	NAIP
CREB1	TGFB2
POU2F1	JAG2
TP53	NFIC
TP53	PIAS3
TP53	CCND1
NOTCH4	DVL1
NFKB1	IFNB1
STAT2	JAK3
RARA	TGFB1
STAT2	PIM1
TFAP2A	BCKDHA
MYC	FADS3
NFIC	VWF
CEBPA	E2F3
EPAS1	SLC2A1
POU2F1	FGL2
MAX	hsa-miR-193a
JUN	TFF3
YY1	hsa-miR-1
RXRG	LPL
EGR1	ANGPTL4
MYC	NDUFB3
NFKB2	SELP
ETV4	TIMP2
SP1	KCNH8
MYC	GPR4
MYC	IRF3
SMAD3	PTHLH
NFKB2	TRAF2
PTEN	hsa-miR-22
CREBBP	SMAD2
RXRG	EHHADH
TCF7L2	NLK
NFKBIA	TAB2
ETS2	PTHLH
RELA	TRIM26
SP3	GPD2
E2F1	ALG12
TP53	E2F1
MYC	CYBA
ETS1	GP6
ZEB1	hsa-miR-34a
PER3	PER3
SP1	FN1
RARA	AREG
SPI1	FOLR1
STAT1	GATA3
NFKB1	CXCL1
MYC	TPP2
POU2F1	RUNX1
E2F4	CDC6
ETV4	MMP2
NFKB1	TLR2
CEBPA	MME
MYC	TOMM20
MYB	BCL6
MCM6	CDC45
USF1	CYP19A1
CEBPD	ELN
E2F3	RB1
SP1	CD83
SP1	NR3C2
TLX3	hsa-miR-19b
ESR1	hsa-miR-18a
MYC	LTA4H
JUN	hsa-miR-29a
SP1	ALB
NFKB1	IER3
FOS	MAPK8
E2F1	SLC22A16
ERG	NOS3
SMAD3	APOB
MYC	USP4
MYC	ARF1
E2F1	ZNF540
HIF1A	hsa-miR-372
TP53	XIAP
CEBPA	HMGB1
NFKB2	NOS2
POU2F1	FGF4
TFAP2A	PSG1
E2F4	XRCC2
POU2F1	ALB
HIF1A	IGFBP1
STAT3	PRKAG1
USF1	CHGA
SPI1	hsa-miR-19a
E2F1	GRAMD4
E2F1	LBR
ETV4	MYB
E2F1	CYC1
MYC	DDX1
ETS1	GZMB
E2F1	KLF17
E2F1	TMEM47
JUN	NOL3
E2F1	UBP1
TLR8	hsa-miR-9
E2F2	PAPPA
SOS2	SPRY2
EGR1	hsa-miR-96
E2F3	hsa-miR-15a
MYC	SLC39A6
HIF1A	NR3C1
MYC	CSDA
ESR2	MAD2L1
AR	ESR1
IRF7	IFNA2
E2F1	APAF1
NFIC	AGXT
SP1	CHRNB4
STAT1	PLAU
MYB	UCHL1
PER2	CSNK1E
IKBKG	NFKB1
NFKB1	PTAFR
AR	KLK2
AKT1	hsa-miR-155
JUN	MAPK13
MYC	RPL27
USF1	SLC1A3
CEBPD	LEP
NFIC	SLC34A2
JUN	CDKN1A
RXRA	ADIPOQ
E2F1	SERF2
MCM5	CDC7
TCF7	BIRC5
CREB1	REV3L
E2F1	LMO1
ETS1	TLR4
E2F1	E2F1
MYC	AQR
CEBPB	SOD1
RARB	ICAM1
NOTCH2	NUMBL
RARA	HNF4A
GLI1	BMP7
RUNX1	HDAC2
POU2F1	HIST2H2AA3
FOS	CCL3
IKBKB	TRAF6
MYC	FAH
AR	GOT1
MYC	PSMD7
E2F4	BRCA1
JUN	GM2A
HOXB3	OTX2
EGR1	CDK5
E2F1	HSPD1
STAT5B	PAX5
MECP2	hsa-miR-137
CEBPA	EDN1
TP53	MCM2
MYC	ZKSCAN5
SPI1	SERPINB1
CREB1	VIP
USF1	TFF2
RXRA	UBC
ABL1	MYC
E2F1	COX15
SPI1	NCF4
SP1	SMAD2
EGR1	hsa-miR-185
JUNB	IVL
MYC	ETS2
NFIC	SOD1
EGR1	IL6
SP1	PTHLH
NFKB1	TRAF4
STAT2	CCND1
E2F4	BARD1
HIF1A	EDN2
E2F1	MT1X
JUN	FASN
PAX6	ETS1
STAT1	PPP2R1B
CIITA	RFXAP
ETV4	GNRHR
MYC	PQBP1
TP63	CDKN1A
NR3C2	FXYD4
RELA	TP53
TFAP2A	TNF
MYC	MAPRE1
EGR1	JUN
JAG1	hsa-miR-143
RXRB	CPT1B
TP53	DUSP1
CREB1	TBP
CREB1	CCNA1
GLI2	WNT16
USF1	APOE
NFATC1	PPP3CA
RXRG	CPT2
NFAT5	MAPK13
E2F1	USP1
JUN	BDKRB1
SP1	CD22
RELB	PIGR
E2F1	NOL9
STAT5A	EGFR
TFAP2A	UBTF
TP53	IL15RA
SP3	RNMT
NFIC	F3
SP1	CYP19A1
PPARG	SMAD3
PPARA	GADD45G
MYC	DAXX
CREB1	VGF
MCM4	CDC45
E2F1	DCTN3
NEUROG3	NEUROD1
TFDP1	RB1
E2F2	GNAS
RXRA	ACSL6
NFKB1	TNNC1
TFAP2A	KIF2A
MYB	TSC22D3
E2F4	DUT
ESR1	ANGPTL4
ATF1	ATM
MCM7	CDC7
STAT3	SOCS4
E2F1	MAP1A
GLI2	WNT1
NFIC	RPE65
TFAP2A	PECAM1
RXRA	APOA2
EP300	MITF
MYB	SP1
NFIC	LHCGR
ETS1	hsa-miR-222
RBPJL	NOTCH3
E2F4	KLHL21
STAT5B	ESR1
PPARG	FCER1A
RXRG	ACOX2
SP1	ODC1
POU2F1	PRRX1
CEBPA	LIPC
TP53	NFATC4
MCM6	ORC5
E2F1	SSTR1
MYC	MKNK1
CEBPA	ELANE
MYC	LDHA
WT1	NR5A1
AR	CASP3
SMAD7	SMAD2
SMAD7	MET
NFATC1	PPP3R2
NFKB1	SOCS3
IRF7	SPP1
MYC	MDH1
NFKB1	TRAF6
SMAD2	RBL1
PER1	ARNTL
NFKBIB	AKT3
MYB	GOT1
MYC	MCM7
TCF7L2	CCND1
TFAP2A	L1CAM
TP53	UNC5B
PPARG	NCOA6
MYC	ARRB2
ZEB2	hsa-miR-200a
NFIC	ARID4A
CEBPA	HPX
MYC	MBNL1
JUN	PLA2G4A
EGR1	TNF
DAXX	TNFRSF1A
SPI1	PPBP
E2F4	E2F3
AR	NR1D1
CLOCK	BHLHE40
CEBPA	FGFBP1
SP1	DBH
E2F4	DBF4
TCF7	CTBP1
POU2F1	BFSP2
USF1	FASN
MYC	EIF3C
RBL1	E2F5
POU2F1	MYC
RELA	TLR2
SMAD2	TGFBR1
CREB1	CREBBP
CREB1	ARG1
TFAP2A	GALC
E2F4	PRKDC
RXRA	ACADM
E2F4	POLA2
ETV4	RNF31
TFAP2A	NID1
E2F1	ZMYM2
NFATC1	CHP1
SMAD3	ZFYVE9
TFAP2A	ERVW-1
E2F2	DYNC2H1
STAT3	OXTR
KAT2B	hsa-miR-141
MYC	CLCN6
HIF1A	ENO1
STAT3	FOS
SRSF1	hsa-miR-7
E2F2	C15orf23
ETS1	LTB
CREB1	hsa-miR-132
JUN	CD79A
RXRA	CPT2
FOS	CGA
TFAP2A	IMPA2
E2F4	PLK1
PER3	RBX1
CREB1	SRM
ELK1	FUT4
RARA	NRIP1
BRCA1	ESR1
JUN	SERPINE1
JUN	TFF1
E2F4	NXT1
STAT5B	BCR
MYC	DDX5
NR1H4	hsa-miR-34a
PTTG1	ANAPC7
E2F1	TMEM132A
TP53	EP300
E2F1	PWP2
RXRB	PCK1
JUN	TIMP2
AR	HSD17B1
STAT2	TYK2
NFKB2	CHUK
SRF	ELK4
E2F1	GCFC1
RELA	MMP3
FOS	CDKN1A
SPI1	FCGR1A
HTT	CLTCL1
FLI1	MMP9
MYC	COL4A2
E2F2	PDC
MYC	PHB2
ETS1	CCND1
ESR1	ITGB1
RARG	SMARCA1
PPARA	ACSL1
POU2F2	MS4A2
SMAD4	ESR1
NFIC	CYP11A1
SP1	TNFRSF8
ETV4	MEP1B
E2F1	AMDHD1
CEBPA	TP53
RBPJL	CTBP1
E2F1	CNIH4
MYC	TP53
USF1	S100A6
E2F2	MOSPD3
CEBPG	IL4
NFKB1	OAS2
MYC	ATF6
E2F4	CALM1
MYC	BCR
GLI3	WNT3
MYC	CSTF3
SPI1	CTSK
ETS2	CSF3R
SMAD2	CDKN2B
CREB1	ANGPTL4
ESR1	GADD45A
E2F4	MKI67
EP300	SMAD3
CREB3L4	MITF
PGR	PIK3R5
PPARG	PTGER2
FOS	TP53
CTNNB1	EGFR
USF2	DUSP1
MYC	XRCC6
MYB	WARS
REL	IL8
PIAS1	STAT5B
E2F4	CKS1B
CEBPB	TGFB1
SMAD4	AKR1B1
RXRG	ACADL
E2F1	KRT31
MYC	CSF2RB
RELA	AKT2
TP53	NTHL1
MYC	SMAD9
CEBPA	ACE
MYC	AMPD3
EGR1	FGF13
RARA	HOXA4
TP53	MGMT
TFAP2A	TP73
HOXA10	EMX2
NOTCH2	RBPJL
RELA	NFKB2
MYC	CD63
EPAS1	SERPINE1
ABL1	EPHA8
MYBL1	DHRS2
NFKB1	SDC4
ETV4	APOH
MYC	CKS2
IRF9	STAT3
JUN	NRAS
EGR2	ABCB1
EGR1	SYN2
RXRA	CYP7A1
E2F4	SRRM2
TP53	PPP1R7
MYC	PSMD14
CEBPA	APOA1
AR	CRABP2
JUN	TBXAS1
EP300	TCF7
ETS1	FCAR
EPAS1	ARNT2
TFAP2A	GPC3
E2F1	WDR76
E2F1	ADD3
ZFP42	hsa-miR-302b
JUN	GJB2
NFIC	PRG2
TP53	IFI16
RB1	MDM2
PPARG	ADIPOR2
MYC	SIGMAR1
CREB3L2	AQP2
TP53	FKBP3
EGR1	IL2
SMURF2	FGFR4
E2F1	IER3
SP1	CD28
TFAP2A	ACHE
SMAD4	DOK1
STAT1	GBP1
E2F4	CIB2
BBC3	TP53AIP1
E2F4	HMGB1
MYC	CDC25C
AR	TNFAIP2
SP3	CDKN2B
PGR	BCL2L1
ATF1	MYH10
ATF1	TRA@
MYC	CHRNB1
SP4	CCND1
SP1	SMAD3
HTT	AP2M1
PIAS1	CDKN2B
HOXA10	IGFBP1
STAT5A	TIMP3
TFAP2A	DHX8
MYC	ZNF274
JUN	PLAT
E2F1	PPP2R2D
JUP	MYC
CREB1	PCDHB11
TP53	SMPD2
PPARD	LIPA
BCL3	SELP
MAPK13	IL8
EGR1	FLT1
RELA	NOL3
BMP4	hsa-miR-205
RUNX1	JUP
MYC	PTGER2
E2F1	TAF6
REL	CSF2
SPI1	RUNX1T1
E2F1	STX11
RXRG	SCP2
EPAS1	VEGFB
E2F1	ZNF654
IRF9	STAT5A
E2F2	KRT82
PPARG	CASP3
E2F1	SPCS1
CEBPA	GADD45A
TGFB1	hsa-miR-29a
RXRG	CYP4A22
SP1	PDGFB
KLF2	hsa-miR-145
SOS1	CCND2
RXRB	PAX8
E2F4	HIST2H2AB
MYB	RNF144A
ETS1	FOS
JUN	KCNMB1
PPARA	NOL3
MYC	PA2G4
STAT1	CSF1
AR	AREG
NFKB1	MAP3K8
TP53	IGF2
RBPJ	NCOR2
ABL1	CBL
PPARD	PDPK1
MYC	SNRPD3
CREB1	EXO1
STAT5A	CCND2
EGR1	PLAU
NKX2-5	hsa-miR-20a
EGR1	hsa-miR-30c
MYB	MRPL3
STAT3	CYP19A1
SPI1	IL12B
IKBKB	MAP3K7
E2F1	MAP2K6
CREB1	IL6
SPI1	IL1B
CREB1	PDCL
TP53	hsa-miR-200b
USF1	SOS1
RUVBL1	TCF7L2
MYB	CSRP1
E2F1	hsa-miR-16
SMAD3	MYC
EGR1	CTNNB1
E2F1	SLC13A5
CIITA	NFYA
MYC	MAD2L1
MYC	PKP1
STAT1	SOCS7
AR	GATA3
GLI3	WNT7B
AR	ADIPOR1
RARB	IBSP
GLI3	GLI3
SMAD3	TGFB2
LEF1	VIM
POU2F1	SPP1
E2F1	C1orf123
NFKB1	ABCG1
USF2	PSG1
CEBPA	IVL
E2F1	C16orf57
MYC	IFNAR1
ARNT	HIF1A
JUN	VAV1
E2F4	C6orf72
MYB	TNFRSF10A
HIF1A	TERT
SMAD5	BMPR1B
NFIC	PTGS2
E2F1	ZNF778
MYB	NOLC1
CEBPA	CEL
DDIT3	XBP1
RXRG	OLR1
DDIT3	MAPK12
POU2F2	POU2AF1
LEF1	RUVBL1
E2F4	HNF4A
NOTCH3	DVL1
E2F1	XAGE2
CAMP	hsa-miR-155
MYB	IGF1
MYC	CDK16
USF1	CCND2
POU2F1	CSF2
MYC	KHSRP
USF2	CEACAM5
E2F3	CCNE2
SP1	IL1A
EGR1	AREG
RARB	CDH13
NFKB1	CXCL11
NFIC	AGT
SP3	GLP1R
TFAP2A	BFSP2
MYC	RGL2
ETV4	F9
TP53	BCL2
JUN	MET
SMAD1	ID4
TFAP2A	MAPT
USF2	IGF2R
MCM2	ORC3
SMAD4	hsa-miR-145
E2F1	hsa-miR-15a
MYB	WDHD1
E2F1	MPST
SMAD1	COL3A1
HOXC8	TNFRSF11B
RBPJL	NOTCH1
SMAD2	E2F5
NFKB1	SLC11A1
CEBPB	SFTPD
MYC	EIF5A2
E2F1	C19orf70
WT1	ABCB1
AR	FOXA1
MYC	MCM3
SP1	FGL2
ETS1	GP9
SP1	HK2
E2F1	ZNF785
AR	CPT2
STAT6	TYK2
SMAD2	TNC
CTNNB1	CCND2
RARG	CRABP2
TP53	HIC1
CTNNB1	TCF7L2
MYC	hsa-miR-9
JUN	SPP1
MYC	ELK1
CEBPA	UBE2L3
SP1	EDNRB
SP3	TLR2
CREB1	BRCA1
LEF1	JUN
NFIC	SOS1
EGR3	SPINT1
TFAP2A	ADRA1A
WT1	IGF2
AR	CETP
RBPJ	NOTCH1
RARA	GADD45A
E2F1	PRIM2
STAT2	PPP2R2B
E2F1	PCNA
MYB	PCNA
STAT3	REG1A
NFKB1	CDH13
RBPJ	NOTCH2
MYB	TRAP1
MYB	TK1
SMAD2	RBX1
NFKB1	VEGFA
TP53	CGA
ELK1	BIRC2
GLI1	WNT16
E2F1	SCG3
E2F1	CCDC7
E2F4	SH3BGR
TFAP2A	ABCD2
PPARA	UGT2B4
USF1	LIPE
RUNX2	hsa-miR-23a
SMAD4	PTGS2
NFATC2	CHP1
FLI1	CCND2
E2F4	OGFR
NFKBIA	UBE2D2
